Distrito;Subprefeitura;Centroide_x;Centroide_y;Populacao;Area;domicilios_em_favelas;extrema_pobreza;emprego_por_habitante_distrito;emprego_por_habitante_subprefeitura
Aricanduva;Aricanduva/Formosa/Carrão;343506,199740865;7393275,95474101;86184;6,6;304;3226;0,242;0,3657
Carrão;Aricanduva/Formosa/Carrão;343506,199740865;7393275,95474101;84831;7,5;742;1318;0,4342;0,3657
Vila Formosa;Aricanduva/Formosa/Carrão;343506,199740865;7393275,95474101;94205;7,4;292;2838;0,4168;0,3657
Butantã;Butantã;322133,983334995;7390591,85943147;53904;12,5;259;557;1,1145;0,4612
Morumbi;Butantã;322133,983334995;7390591,85943147;52416;11,4;2563;1637;1,1258;0,4612
Raposo Tavares;Butantã;322133,983334995;7390591,85943147;106735;12,6;4030;4423;0,1727;0,4612
Rio Pequeno;Butantã;322133,983334995;7390591,85943147;123238;9,7;8498;4848;0,221;0,4612
Vila Sônia;Butantã;322133,983334995;7390591,85943147;120505;9,9;9608;4505;0,3558;0,4612
Campo Limpo;Campo Limpo;320528,769058132;7383959,21272032;227235;12,8;17009;13181;0,1092;0,1195
Capão Redondo;Campo Limpo;320528,769058132;7383959,21272032;293651;13,6;22410;18969;0,0815;0,1195
Vila Andrade;Campo Limpo;320528,769058132;7383959,21272032;160173;10,3;20064;6243;0,2061;0,1195
Cidade Dutra;Capela do Socorro;328858,675772802;7370630,02447906;202297;29,3;5768;11126;0,1846;0,1615
Grajaú;Capela do Socorro;328858,675772802;7370630,02447906;387148;92;17289;34430;0,0504;0,1615
Socorro;Capela do Socorro;328858,675772802;7370630,02447906;36194;12,9;769;2083;1,1191;0,1615
Cachoeirinha;Casa Verde;330087,276798945;7402739,42094594;146039;13,3;9605;6175;0,3056;0,3084
Casa Verde;Casa Verde;330087,276798945;7402739,42094594;86007;7,1;35;3094;0,3543;0,3084
Limão;Casa Verde;330087,276798945;7402739,42094594;79613;6,3;2161;2984;0,263;0,3084
Cidade Ademar;Cidade Ademar;331542,330165593;7378775,57239939;283949;12;15625;21577;0,0831;0,1054
Pedreira;Cidade Ademar;331542,330165593;7378775,57239939;159325;18,7;9843;4485;0,1456;0,1054
Cidade Tiradentes;Cidade Tiradentes;357100,507501859;7391085,99630969;233110;15;3220;17662;0,0381;0,0381
Ermelino Matarazzo;Ermelino Matarazzo;348076,639654958;7400240,2830081;118268;8,7;3405;8703;0,1041;0,1725
Ponte Rasa;Ermelino Matarazzo;348076,639654958;7400240,2830081;90145;6,4;1018;4562;0,2582;0,1725
Brasilândia;Freguesia/Brasilândia;327274,279105972;7404415,94184224;280278;21;22793;19584;0,0795;0,1356
Freguesia do Ó;Freguesia/Brasilândia;327274,279105972;7404415,94184224;140324;10,5;1915;4685;0,2403;0,1356
Guaianazes;Guaianases;356366,336750806;7395478,02405328;109089;8,6;1061;7943;0,0744;0,059
Lajeado;Guaianases;356366,336750806;7395478,02405328;173469;9,2;3993;16213;0,0492;0,059
Cursino;Ipiranga;336129,601957861;7387013,34350873;113347;12,8;2532;2451;0,2671;0,2717
Ipiranga;Ipiranga;336129,601957861;7387013,34350873;111744;10,5;1338;2708;0,5905;0,2717
Sacomã;Ipiranga;336129,601957861;7387013,34350873;262193;14,2;22240;2175;0,1355;0,2717
Itaim Paulista;Itaim Paulista;357186,614037312;7399785,03035395;233767;12;4808;19709;0,0892;0,0876
Vila Curuçá;Itaim Paulista;357186,614037312;7399785,03035395;152967;9,7;3256;10441;0,0853;0,0876
Cidade Líder;Itaquera;351198,04663074;7393789,01310117;134425;10,2;2948;7448;0,1682;0,1713
Itaquera;Itaquera;351198,04663074;7393789,01310117;210858;14,6;4146;12384;0,1684;0,1713
José Bonifácio;Itaquera;351198,04663074;7393789,01310117;135461;14,1;592;5325;0,0652;0,1713
Parque do Carmo;Itaquera;351198,04663074;7393789,01310117;71418;15,4;3907;13577;0,3876;0,1713
Jabaquara;Jabaquara;332172,608235173;7383537,82842272;228815;14,1;13414;10104;0,4529;0,4529
Jaçanã;Jaçanã/Tremembé;337851,584678127;7408850,88573979;24042;7,8;2116;5556;0,1783;0,1602
Tremembé;Jaçanã/Tremembé;337851,584678127;7408850,88573979;221051;56,3;7659;11187;0,098;0,1602
Barra Funda;Lapa;325077,312832214;7397009,07088868;15927;5,6;70;160;6,2823;0,7771
Jaguara;Lapa;325077,312832214;7397009,07088868;54697;4,6;217;482;1,0322;0,7771
Jaguaré;Lapa;325077,312832214;7397009,07088868;210217;6,6;1524;1893;0,7055;0,7771
Lapa;Lapa;325077,312832214;7397009,07088868;67118;10;130;1753;1,7279;0,7771
Perdizes;Lapa;325077,312832214;7397009,07088868;114552;6,1;0;7762;0,4067;0,7771
Vila Leopoldina;Lapa;325077,312832214;7397009,07088868;44643;7,2;753;589;1,3436;0,7771
Jardim Ângela;M'Boi Mirim;320942,389465241;7377736,6013533;135358;37,4;22447;26857;0,107;0,3786
Jardim São Luís;M'Boi Mirim;320942,389465241;7377736,6013533;95934;24,7;19903;20771;0,1877;0,3786
Água Rasa;Mooca;337941,17184693;7394880,20540342;82846;6,9;30;1702;0,4295;0,9128
Belém;Mooca;337941,17184693;7394880,20540342;48850;6;600;7903;1,0676;0,9128
Brás;Mooca;337941,17184693;7394880,20540342;32711;3,5;0;1871;1,6876;0,9128
Mooca;Mooca;337941,17184693;7394880,20540342;79997;7,7;50;2853;0,8855;0,9128
Pari;Mooca;337941,17184693;7394880,20540342;18910;2,9;130;1495;2,126;0,9128
Tatuapé;Mooca;337941,17184693;7394880,20540342;95705;8,2;355;2336;0,8176;0,9128
Marsilac;Parelheiros;325793,590921888;7356861,07950782;8398;200;73;1695;0,0779;0,1191
Parelheiros;Parelheiros;325793,590921888;7356861,07950782;151339;153,5;4027;12522;0,1216;0,1191
Artur Alvim;Penha;345165,488609291;7398258,09128984;100887;6,6;2558;4224;0,0759;0,1969
Cangaíba;Penha;345165,488609291;7398258,09128984;137923;16;4906;6050;0,089;0,1969
Penha;Penha;345165,488609291;7398258,09128984;129042;11,3;2748;295;0,3412;0,1969
Vila Matilde;Penha;345165,488609291;7398258,09128984;105550;8,9;225;2344;0,2743;0,1969
Anhanguera;Perus;318834,618154292;7408762,47941239;82976;33,3;1116;6182;0,1447;0,1055
Perus;Perus;318834,618154292;7408762,47941239;88387;23,9;2975;986;0,0692;0,1055
Alto de Pinheiros;Pinheiros;327693,651678563;7392049,22122692;41191;7,7;0;102;0,6751;1,4868
Itaim Bibi;Pinheiros;327693,651678563;7392049,22122692;96896;9,9;325;469;3,7924;1,4868
Jardim Paulista;Pinheiros;327693,651678563;7392049,22122692;291198;6,1;0;124;1,5779;1,4868
Pinheiros;Pinheiros;327693,651678563;7392049,22122692;65895;8;22;5659;2,5464;1,4868
Jaraguá;Pirituba/Jaraguá;322618,820932393;7403955,63836247;334057;27,6;9445;14322;0,1129;0,1353
Pirituba;Pirituba/Jaraguá;322618,820932393;7403955,63836247;170940;17,1;4001;3625;0,1396;0,1353
São Domingos;Pirituba/Jaraguá;322618,820932393;7403955,63836247;86258;10;3596;10649;0,3522;0,1353
Mandaqui;Santana/Tucuruvi;333801,154020176;7402604,79728563;109131;13,1;1188;2050;0,2054;0,4361
Santana;Santana/Tucuruvi;333801,154020176;7402604,79728563;113729;12,6;96;12708;0,8414;0,4361
Tucuruvi;Santana/Tucuruvi;333801,154020176;7402604,79728563;96608;9;240;1274;0,2106;0,4361
Campo Belo;Santo Amaro;327800,111380769;7383536,89587872;63962;8,8;2221;936;1,2135;1,2619
Campo Grande;Santo Amaro;327800,111380769;7383536,89587872;106227;13,1;1454;1616;0,5406;1,2619
Santo Amaro;Santo Amaro;327800,111380769;7383536,89587872;74294;15,6;44;7801;2,3097;1,2619
Iguatemi;São Mateus;352126,171448891;7387845,50143684;147514;19,6;3456;15145;0,0525;0,1091
São Mateus;São Mateus;352126,171448891;7387845,50143684;155289;13,2;3153;1616;0,2148;0,1091
São Rafael;São Mateus;352126,171448891;7387845,50143684;158143;13;4869;1004;0,0526;0,1091
Jardim Helena;São Miguel;353243,150059896;7400940,79580569;90588;9,1;5248;10854;0,2027;0,1824
São Miguel;São Miguel;353243,150059896;7400940,79580569;89364;7,5;825;17870;0,2176;0,1824
Vila Jacuí;São Miguel;353243,150059896;7400940,79580569;145443;7,7;2348;8509;0,0973;0,1824
Sapopemba;Sapopemba;346032,807936225;7388674,59134286;289284;13,5;18273;2204;0,0856;0,0856
Bela Vista;Sé;332658,741657121;7394863,48171303;72925;2,6;0;4058;1,5293;3,4966
Bom Retiro;Sé;332658,741657121;7394863,48171303;38449;4;375;3059;4,7011;3,4966
Cambuci;Sé;332658,741657121;7394863,48171303;40357;3,9;0;1074;1,0072;3,4966
Consolação;Sé;332658,741657121;7394863,48171303;57421;3,7;0;255;3,1031;3,4966
Liberdade;Sé;332658,741657121;7394863,48171303;72503;3,7;88;1483;0,7953;3,4966
República;Sé;332658,741657121;7394863,48171303;61478;2,3;0;4872;2,4209;3,4966
Santa Cecília;Sé;332658,741657121;7394863,48171303;88170;3,9;0;4385;1,0911;3,4966
Sé;Sé;332658,741657121;7394863,48171303;26423;2,1;0;4953;31,5862;3,4966
Vila Guilherme;Vila Maria/Vila Guilherme;332076,26748233;7389199,8055968;56846;6,9;406;2325;0,8561;0,9367
Vila Maria;Vila Maria/Vila Guilherme;332076,26748233;7389199,8055968;113931;11,8;4992;7118;0,5641;0,9367
Vila Medeiros;Vila Maria/Vila Guilherme;332076,26748233;7389199,8055968;123979;7,7;1204;5324;0,1006;0,9367
Moema;Vila Mariana;338185,141523742;7399737,89896009;88949;9;0;125;1,1041;0,4222
Saúde;Vila Mariana;338185,141523742;7399737,89896009;133944;8,9;503;1298;0,6141;0,4222
Vila Mariana;Vila Mariana;338185,141523742;7399737,89896009;132122;8,6;474;1093;1,1495;0,4222
São Lucas;Vila Prudente;341061,398620816;7389943,98747937;142953;9,9;2165;10279;0,1504;0,2365
Vila Prudente;Vila Prudente;341061,398620816;7389943,98747937;104668;9,9;1960;4553;0,3537;0,2365
